,year,label,Category,Attribute,016900,017000,020300,020401,020500,020600,020601,020602
125,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
126,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage,40.0,236.0,85.0,89.0,27.0,103.0,INACTIVE,INACTIVE
127,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,40.0,143.0,67.0,57.0,20.0,94.0,INACTIVE,INACTIVE
128,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,12.0,0.0,32.0,7.0,0.0,INACTIVE,INACTIVE
129,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,0.0,67.0,18.0,0.0,0.0,9.0,INACTIVE,INACTIVE
130,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,14.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
131,2012,ACS5YR,Housing Prices,Median Contract Rent,1548.1530343007917,1774.3055555555557,1666.6666666666667,1970.817120622568,1600.0,1662.7358490566037,INACTIVE,INACTIVE
132,2012,ACS5YR,Housing Prices,Median Home Value,843548.3870967742,986689.8148148148,759554.1401273885,973484.8484848484,1000000.3076923076,1000000.38170347,INACTIVE,INACTIVE
133,2012,ACS5YR,Housing Prices,Median Rent,1625.912408759124,1815.6108597285067,1693.313953488372,1971.9101123595503,1623.2394366197184,1702.5316455696202,INACTIVE,INACTIVE
134,2012,ACS5YR,Housing Prices,Median Rent as % of Household Income,26.373275862068965,26.91203703703704,20.04503816793893,22.218595041322317,28.81764705882353,25.81964980544747,INACTIVE,INACTIVE
135,2012,ACS5YR,Housing Prices,Rent 100 to 149,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
136,2012,ACS5YR,Housing Prices,Rent 1000 to 1249,175.0,61.0,156.0,10.0,78.0,192.0,INACTIVE,INACTIVE
137,2012,ACS5YR,Housing Prices,Rent 1250 to 1499,140.0,174.0,101.0,150.0,69.0,149.0,INACTIVE,INACTIVE
138,2012,ACS5YR,Housing Prices,Rent 150 to 199,22.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
139,2012,ACS5YR,Housing Prices,Rent 1500 to 1999,411.0,221.0,344.0,267.0,142.0,395.0,INACTIVE,INACTIVE
140,2012,ACS5YR,Housing Prices,Rent 200 to 249,0.0,0.0,0.0,12.0,7.0,44.0,INACTIVE,INACTIVE
141,2012,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",316.0,358.0,345.0,444.0,264.0,464.0,INACTIVE,INACTIVE
142,2012,ACS5YR,Housing Prices,Rent 250 to 299,51.0,0.0,0.0,0.0,9.0,39.0,INACTIVE,INACTIVE
143,2012,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),34.0,0.0,0.0,37.0,19.0,27.0,INACTIVE,INACTIVE
144,2012,ACS5YR,Housing Prices,Rent 300 to 349,0.0,0.0,0.0,0.0,0.0,51.0,INACTIVE,INACTIVE
145,2012,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
146,2012,ACS5YR,Housing Prices,Rent 350 to 399,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
147,2012,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
148,2012,ACS5YR,Housing Prices,Rent 400 to 449,10.0,0.0,0.0,0.0,4.0,0.0,INACTIVE,INACTIVE
149,2012,ACS5YR,Housing Prices,Rent 450 to 499,0.0,13.0,0.0,0.0,7.0,0.0,INACTIVE,INACTIVE
150,2012,ACS5YR,Housing Prices,Rent 500 to 549,30.0,0.0,0.0,0.0,25.0,13.0,INACTIVE,INACTIVE
151,2012,ACS5YR,Housing Prices,Rent 550 to 599,0.0,18.0,0.0,0.0,14.0,0.0,INACTIVE,INACTIVE
152,2012,ACS5YR,Housing Prices,Rent 600 to 649,0.0,0.0,7.0,0.0,0.0,0.0,INACTIVE,INACTIVE
153,2012,ACS5YR,Housing Prices,Rent 650 to 699,20.0,0.0,0.0,0.0,28.0,0.0,INACTIVE,INACTIVE
154,2012,ACS5YR,Housing Prices,Rent 700 to 749,0.0,0.0,40.0,0.0,27.0,43.0,INACTIVE,INACTIVE
155,2012,ACS5YR,Housing Prices,Rent 750 to 799,9.0,0.0,6.0,0.0,0.0,8.0,INACTIVE,INACTIVE
156,2012,ACS5YR,Housing Prices,Rent 800 to 899,11.0,20.0,72.0,0.0,10.0,0.0,INACTIVE,INACTIVE
157,2012,ACS5YR,Housing Prices,Rent 900 to 999,52.0,14.0,41.0,35.0,58.0,0.0,INACTIVE,INACTIVE
158,2012,ACS5YR,Housing Prices,Rent Burdened,0.3825136612021858,0.3754266211604095,0.3273381294964029,0.2198952879581152,0.4165571616294349,0.3796491228070175,INACTIVE,INACTIVE
159,2012,ACS5YR,Housing Prices,Rent Less than 100,0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
160,2012,ACS5YR,Housing Prices,Rent Total,1281.0,879.0,1112.0,955.0,761.0,1425.0,INACTIVE,INACTIVE
161,2012,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",34.0,0.0,0.0,37.0,19.0,27.0,INACTIVE,INACTIVE
162,2012,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
163,2012,ACS5YR,Housing Prices,Rent Total With cash rent,1247.0,879.0,1112.0,918.0,742.0,1398.0,INACTIVE,INACTIVE
164,2012,ACS5YR,Housing Type,10-19 Units,0.1193946188340807,0.0414920368818105,0.1640969162995594,0.0066518847006651,0.1092198581560283,0.0623020063357972,INACTIVE,INACTIVE
165,2012,ACS5YR,Housing Type,2-4 Units,0.5044843049327354,0.4870075440067057,0.3518722466960352,0.4101995565410199,0.4957446808510638,0.3079901443153819,INACTIVE,INACTIVE
166,2012,ACS5YR,Housing Type,20 Units or More,0.0790358744394618,0.1512992455993294,0.1591409691629955,0.0343680709534368,0.0134751773049645,0.1221400915170714,INACTIVE,INACTIVE
167,2012,ACS5YR,Housing Type,5-9 Units,0.226457399103139,0.0624476110645431,0.1960352422907489,0.1213968957871396,0.1049645390070922,0.1781063005983808,INACTIVE,INACTIVE
168,2012,ACS5YR,Housing Type,Other Type,0.0,0.0,0.0148678414096916,0.0,0.0,0.0,INACTIVE,INACTIVE
169,2012,ACS5YR,Housing Type,Single Family Housing,0.0706278026905829,0.257753562447611,0.1139867841409691,0.4273835920177383,0.2765957446808511,0.3294614572333685,INACTIVE,INACTIVE
170,2012,ACS5YR,Income,Household Income 10000 to 14999,38.0,34.0,33.0,0.0,91.0,157.0,INACTIVE,INACTIVE
171,2012,ACS5YR,Income,Household Income 100000 to 124999,206.0,350.0,149.0,215.0,111.0,283.0,INACTIVE,INACTIVE
172,2012,ACS5YR,Income,Household Income 125000 to 149999,197.0,189.0,231.0,213.0,113.0,253.0,INACTIVE,INACTIVE
173,2012,ACS5YR,Income,Household Income 15000 to 19999,47.0,97.0,30.0,28.0,48.0,13.0,INACTIVE,INACTIVE
174,2012,ACS5YR,Income,Household Income 150000 to 199999,198.0,294.0,257.0,257.0,106.0,201.0,INACTIVE,INACTIVE
175,2012,ACS5YR,Income,Household Income 20000 to 24999,100.0,0.0,15.0,0.0,73.0,30.0,INACTIVE,INACTIVE
176,2012,ACS5YR,Income,Household Income 25000 to 29999,69.0,54.0,51.0,0.0,22.0,91.0,INACTIVE,INACTIVE
177,2012,ACS5YR,Income,Household Income 30000 to 34999,71.0,39.0,17.0,56.0,34.0,46.0,INACTIVE,INACTIVE
178,2012,ACS5YR,Income,Household Income 35000 to 39999,46.0,15.0,39.0,13.0,16.0,17.0,INACTIVE,INACTIVE
179,2012,ACS5YR,Income,Household Income 40000 to 44999,80.0,143.0,63.0,59.0,19.0,47.0,INACTIVE,INACTIVE
180,2012,ACS5YR,Income,Household Income 45000 to 49999,64.0,26.0,20.0,113.0,12.0,89.0,INACTIVE,INACTIVE
181,2012,ACS5YR,Income,Household Income 50000 to 59999,103.0,8.0,42.0,20.0,27.0,149.0,INACTIVE,INACTIVE
182,2012,ACS5YR,Income,Household Income 60000 to 74999,71.0,195.0,145.0,110.0,112.0,157.0,INACTIVE,INACTIVE
183,2012,ACS5YR,Income,Household Income 75000 to 99999,225.0,154.0,236.0,145.0,161.0,177.0,INACTIVE,INACTIVE
184,2012,ACS5YR,Income,Household Income Greater than 200000,161.0,475.0,252.0,424.0,296.0,654.0,INACTIVE,INACTIVE
185,2012,ACS5YR,Income,Household Income Less than 10000,23.0,41.0,38.0,12.0,48.0,87.0,INACTIVE,INACTIVE
186,2012,ACS5YR,Income,Households Total for Income,1699.0,2114.0,1618.0,1665.0,1289.0,2451.0,INACTIVE,INACTIVE
187,2012,ACS5YR,Income,Median Family Income,143452.38095238095,146785.7142857143,127122.64150943396,114583.33333333331,123101.26582278482,208128.4039408867,INACTIVE,INACTIVE
188,2012,ACS5YR,Income,Median Household Income,90277.77777777778,117928.57142857143,113422.81879194632,132218.30985915492,97127.32919254656,114620.1413427562,INACTIVE,INACTIVE
189,2012,ACS5YR,Income,Percent in Poverty,0.0623787976729153,0.07155544278102,0.0859626529298132,0.0326984126984127,0.1091593475533249,0.0677524429967426,INACTIVE,INACTIVE
190,2012,ACS5YR,Journey to Work,Journey to Work by Bike,0.068950177935943,0.0506024096385542,0.0698709390298175,0.0368122977346278,0.0370852309694209,0.0182370820668693,INACTIVE,INACTIVE
191,2012,ACS5YR,Journey to Work,Journey to Work by Car,0.2322064056939501,0.4240963855421686,0.2639074321317312,0.4878640776699029,0.4515289525048796,0.3687943262411347,INACTIVE,INACTIVE
192,2012,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0542704626334519,0.0421686746987951,0.0209167779261237,0.0218446601941747,0.0917371502927781,0.0678824721377912,INACTIVE,INACTIVE
193,2012,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1779359430604982,0.3819277108433735,0.2429906542056074,0.4660194174757281,0.3597918022121015,0.3009118541033435,INACTIVE,INACTIVE
194,2012,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0409252669039145,0.0441767068273092,0.0315976858032932,0.0153721682847896,0.033181522446324,0.0141843971631205,INACTIVE,INACTIVE
195,2012,ACS5YR,Journey to Work,Journey to Work by Transit,0.5360320284697508,0.3530120481927711,0.4926568758344459,0.2653721682847896,0.3044892648015614,0.3856805133400878,INACTIVE,INACTIVE
196,2012,ACS5YR,Journey to Work,Journey to Work by Walk,0.0658362989323843,0.0429718875502008,0.0801068090787717,0.061084142394822,0.0631099544567339,0.1192164809186085,INACTIVE,INACTIVE
197,2012,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.0560498220640569,0.0851405622489959,0.0618602581219403,0.1334951456310679,0.11060507482108,0.093887200270179,INACTIVE,INACTIVE
198,2012,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2248.0,2490.0,2247.0,2472.0,1537.0,2961.0,INACTIVE,INACTIVE
199,2012,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
200,2012,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.0473104342190537,0.0524193548387096,0.062251655629139,0.0487652391372303,0.0398628375482211,0.0374271627073061,INACTIVE,INACTIVE
201,2012,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.0473104342190537,0.0524193548387096,0.062251655629139,0.0487652391372303,0.0398628375482211,0.0374271627073061,INACTIVE,INACTIVE
202,2012,ACS5YR,Language Spoken at Home,English Only,0.8230719377835386,0.7932795698924732,0.778476821192053,0.8468271334792122,0.8049721388769824,0.7615419094576423,INACTIVE,INACTIVE
203,2012,ACS5YR,Language Spoken at Home,"English Only, alternate",0.8230719377835386,0.7932795698924732,0.778476821192053,0.8468271334792122,0.8049721388769824,0.7615419094576423,INACTIVE,INACTIVE
204,2012,ACS5YR,Language Spoken at Home,Other European Languages,0.0631885936487362,0.0994623655913978,0.0400662251655629,0.0650203188496405,0.0917273896270895,0.085387718511878,INACTIVE,INACTIVE
205,2012,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0631885936487362,0.0994623655913978,0.0400662251655629,0.0650203188496405,0.0917273896270895,0.085387718511878,INACTIVE,INACTIVE
206,2012,ACS5YR,Language Spoken at Home,Other Languages,0.0,0.0198924731182795,0.0009933774834437,0.0087527352297593,0.0,0.0134468848050201,INACTIVE,INACTIVE
207,2012,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0,0.0198924731182795,0.0009933774834437,0.0087527352297593,0.0,0.0134468848050201,INACTIVE,INACTIVE
208,2012,ACS5YR,Language Spoken at Home,Spanish Only,0.0664290343486714,0.0349462365591397,0.1182119205298013,0.0306345733041575,0.0634376339477068,0.1021963245181532,INACTIVE,INACTIVE
209,2012,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0664290343486714,0.0349462365591397,0.1182119205298013,0.0306345733041575,0.0634376339477068,0.1021963245181532,INACTIVE,INACTIVE
210,2012,ACS5YR,Nativity,Foreign Born,0.234069804674992,0.2372494290789139,0.1976819059884095,0.1699937616968184,0.1542619542619542,0.1435396308360478,INACTIVE,INACTIVE
211,2012,ACS5YR,Population,Total Population,3123.0,3941.0,3106.0,3206.0,2405.0,4605.0,INACTIVE,INACTIVE
212,2012,ACS5YR,Race/Ethnicity,Asian,329.0,376.0,429.0,236.0,244.0,283.0,INACTIVE,INACTIVE
213,2012,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",329.0,350.0,406.0,236.0,244.0,283.0,INACTIVE,INACTIVE
214,2012,ACS5YR,Race/Ethnicity,Black/African American,103.0,202.0,59.0,104.0,15.0,137.0,INACTIVE,INACTIVE
215,2012,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",103.0,202.0,59.0,104.0,15.0,137.0,INACTIVE,INACTIVE
216,2012,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),295.0,216.0,333.0,208.0,188.0,629.0,INACTIVE,INACTIVE
217,2012,ACS5YR,Race/Ethnicity,Native American Indian,0.0,0.0,29.0,9.0,14.0,39.0,INACTIVE,INACTIVE
218,2012,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",0.0,0.0,29.0,9.0,14.0,39.0,INACTIVE,INACTIVE
219,2012,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,30.0,0.0,11.0,0.0,0.0,1.0,INACTIVE,INACTIVE
220,2012,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",30.0,0.0,11.0,0.0,0.0,1.0,INACTIVE,INACTIVE
221,2012,ACS5YR,Race/Ethnicity,Other/Two or More Races,179.0,186.0,180.0,131.0,141.0,319.0,INACTIVE,INACTIVE
222,2012,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",2828.0,3725.0,2773.0,2998.0,2217.0,3976.0,INACTIVE,INACTIVE
223,2012,ACS5YR,Race/Ethnicity,Some Other Race Alone,69.0,76.0,18.0,70.0,37.0,237.0,INACTIVE,INACTIVE
224,2012,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",0.0,23.0,18.0,0.0,12.0,15.0,INACTIVE,INACTIVE
225,2012,ACS5YR,Race/Ethnicity,Two Or More Races,110.0,110.0,162.0,61.0,104.0,82.0,INACTIVE,INACTIVE
226,2012,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",94.0,104.0,162.0,45.0,91.0,57.0,INACTIVE,INACTIVE
227,2012,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",2272.0,3046.0,2088.0,2604.0,1841.0,3444.0,INACTIVE,INACTIVE
228,2012,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2482.0,3177.0,2398.0,2726.0,1991.0,3826.0,INACTIVE,INACTIVE
229,2012,ACS5YR,Sex,Female,0.3637528017931476,0.2834306013702106,0.3873148744365743,0.3786650031191516,0.3559251559251559,0.3333333333333333,INACTIVE,INACTIVE
230,2012,ACS5YR,Sex,Male,0.6362471982068524,0.7165693986297894,0.6126851255634256,0.6213349968808484,0.644074844074844,0.6666666666666666,INACTIVE,INACTIVE
231,2012,ACS5YR,Unit Size,1 Bedroom,727.0,792.0,699.0,644.0,391.0,1168.0,INACTIVE,INACTIVE
232,2012,ACS5YR,Unit Size,2 Bedrooms,602.0,785.0,643.0,525.0,581.0,799.0,INACTIVE,INACTIVE
233,2012,ACS5YR,Unit Size,3-4 Bedrooms,315.0,717.0,237.0,521.0,340.0,671.0,INACTIVE,INACTIVE
234,2012,ACS5YR,Unit Size,5 or More Bedrooms,12.0,30.0,29.0,18.0,0.0,43.0,INACTIVE,INACTIVE
235,2012,ACS5YR,Unit Size,No Bedroom,128.0,62.0,208.0,96.0,98.0,160.0,INACTIVE,INACTIVE
236,2012,ACS5YR,Vehicles Available,Households with no Vehicle,0.3507945850500294,0.1537369914853358,0.2849196538936959,0.1135135135135135,0.2730799069045772,0.332109343125255,INACTIVE,INACTIVE
237,2012,ACS5YR,Vehicles Available,Percent of No Vehicle Homeowning Households,0.1004784688995215,0.0591093117408906,0.116600790513834,0.0676056338028169,0.053030303030303,0.1228070175438596,INACTIVE,INACTIVE
238,2012,ACS5YR,Vehicles Available,Percent of No Vehicle Renting Households,0.4324746291959406,0.2866894197952218,0.3615107913669064,0.1476439790575916,0.4257555847568988,0.4828070175438596,INACTIVE,INACTIVE
239,2012,ACS5YR,Vehicles Available,Vehicles Available,1492.0,2365.0,1419.0,2190.0,1388.0,2332.0,INACTIVE,INACTIVE
240,2012,ACS5YR,Vehicles Available,Vehicles Homeowners,0.3579088471849866,0.682029598308668,0.3946441155743481,0.5200913242009132,0.6138328530259366,0.6445111492281304,INACTIVE,INACTIVE
241,2012,ACS5YR,Vehicles Available,Vehicles Per Capita,0.4777457572846622,0.6001014970819589,0.4568576947842884,0.6830941983780412,0.5771309771309772,0.5064060803474484,INACTIVE,INACTIVE
242,2012,ACS5YR,Vehicles Available,Vehicles Renters,0.6420911528150134,0.3179704016913319,0.6053558844256519,0.4799086757990867,0.3861671469740634,0.3554888507718696,INACTIVE,INACTIVE
11,2013,ACS5YR,Affordability,# Units at or below 100 AMI Monthly Affordable Rent,1205,859,1142,871,779,1379,INACTIVE,INACTIVE
2,2013,ACS5YR,Affordability,# Units at or below 30 AMI Monthly Affordable Rent,1179,859,1112,871,758,1333,INACTIVE,INACTIVE
5,2013,ACS5YR,Affordability,# Units at or below 50 AMI Monthly Affordable Rent,1205,859,1142,871,779,1379,INACTIVE,INACTIVE
8,2013,ACS5YR,Affordability,# Units at or below 80 AMI Monthly Affordable Rent,1205,859,1142,871,779,1379,INACTIVE,INACTIVE
9,2013,ACS5YR,Affordability,100 AMI Annual Income,102702.7027027027,115909.09090909093,110038.86010362694,127620.08733624454,111602.20994475138,118651.41955835964,INACTIVE,INACTIVE
10,2013,ACS5YR,Affordability,100 AMI Monthly Affordable Rent,8558.55855855856,9659.09090909091,9169.905008635578,10635.007278020379,9300.184162062615,9887.61829652997,INACTIVE,INACTIVE
0,2013,ACS5YR,Affordability,30 AMI Annual Income,30810.81081081081,34772.72727272728,33011.65803108808,38286.02620087336,33480.66298342541,35595.42586750789,INACTIVE,INACTIVE
1,2013,ACS5YR,Affordability,30 AMI Monthly Affordable Rent,2567.5675675675675,2897.7272727272734,2750.9715025906735,3190.5021834061135,2790.0552486187844,2966.2854889589908,INACTIVE,INACTIVE
3,2013,ACS5YR,Affordability,50 AMI Annual Income,51351.35135135135,57954.54545454546,55019.43005181347,63810.04366812227,55801.10497237569,59325.70977917982,INACTIVE,INACTIVE
4,2013,ACS5YR,Affordability,50 AMI Monthly Affordable Rent,4279.27927927928,4829.545454545455,4584.952504317789,5317.5036390101895,4650.092081031307,4943.809148264985,INACTIVE,INACTIVE
6,2013,ACS5YR,Affordability,80 AMI Annual Income,82162.16216216217,92727.27272727275,88031.08808290155,102096.06986899563,89281.7679558011,94921.13564668772,INACTIVE,INACTIVE
7,2013,ACS5YR,Affordability,80 AMI Monthly Affordable Rent,6846.846846846848,7727.272727272729,7335.924006908463,8508.005822416302,7440.147329650092,7910.094637223977,INACTIVE,INACTIVE
0,2013,ACS5YR,Age,0-2 Years,0.6590909090909091,0.7533333333333333,0.6666666666666666,0.3714285714285714,0.8387096774193549,0.8421052631578947,INACTIVE,INACTIVE
1,2013,ACS5YR,Age,0-4 Years,0.0141342756183745,0.0411974732216424,0.0347355003186743,0.0121233113959127,0.0208333333333333,0.0304444444444444,INACTIVE,INACTIVE
2,2013,ACS5YR,Age,18-34 Years,0.3514294892386765,0.1793463334248832,0.4394518801784576,0.1884308971250433,0.2568108974358974,0.2004444444444444,INACTIVE,INACTIVE
3,2013,ACS5YR,Age,3-5 Years,0.3409090909090909,0.2466666666666666,0.3333333333333333,0.6285714285714286,0.1612903225806451,0.1578947368421052,INACTIVE,INACTIVE
4,2013,ACS5YR,Age,35-59 Years,0.4934147124959845,0.5616588849217248,0.2992351816443594,0.5763768617942501,0.5240384615384616,0.5477777777777778,INACTIVE,INACTIVE
5,2013,ACS5YR,Age,5-17 Years,0.037584323803405,0.0324086789343586,0.031548757170172,0.0547280914444059,0.0464743589743589,0.044,INACTIVE,INACTIVE
6,2013,ACS5YR,Age,60 and older,0.1034371988435592,0.1853886294973908,0.1950286806883365,0.1683408382403879,0.1518429487179487,0.1773333333333333,INACTIVE,INACTIVE
7,2013,ACS5YR,Age,Under 18 Years,161.0,268.0,208.0,193.0,168.0,335.0,INACTIVE,INACTIVE
8,2013,ACS5YR,Age,Under 6 Years,44.0,150.0,117.0,35.0,62.0,152.0,INACTIVE,INACTIVE
9,2013,ACS5YR,Educational Attainment,College Degree or higher,0.6914225941422594,0.8022275737507526,0.7493652520856003,0.7445589919816724,0.681653042688465,0.7926920208799404,INACTIVE,INACTIVE
10,2013,ACS5YR,Educational Attainment,"College Degree or higher, alternate",0.6914225941422594,0.8022275737507526,0.7493652520856003,0.7445589919816724,0.681653042688465,0.7926920208799404,INACTIVE,INACTIVE
11,2013,ACS5YR,Educational Attainment,High School or Less,0.1331938633193863,0.0517760385310054,0.084512150888647,0.1145475372279496,0.0985467756584922,0.0882426050211285,INACTIVE,INACTIVE
12,2013,ACS5YR,Educational Attainment,"High School or Less, alternate",0.1331938633193863,0.0517760385310054,0.084512150888647,0.1145475372279496,0.0985467756584922,0.0882426050211285,INACTIVE,INACTIVE
13,2013,ACS5YR,Educational Attainment,Some College/Associate Degree,0.1753835425383542,0.145996387718242,0.1661225970257526,0.140893470790378,0.2198001816530427,0.1190653740989311,INACTIVE,INACTIVE
14,2013,ACS5YR,Educational Attainment,"Some College/Associate Degree, alternate",0.1753835425383542,0.145996387718242,0.1661225970257526,0.140893470790378,0.2198001816530427,0.1190653740989311,INACTIVE,INACTIVE
15,2013,ACS5YR,Employment,"6-17, Living with One Parent",11.0,81.0,66.0,0.0,50.0,16.0,INACTIVE,INACTIVE
16,2013,ACS5YR,Employment,"6-17, Living with One Parent, Parent Not in Labor Force",0.0,0.0,0.0,,0.0,0.0,INACTIVE,INACTIVE
17,2013,ACS5YR,Employment,"6-17, Living with One Parent, Parent in Labor Force",1.0,1.0,1.0,,1.0,1.0,INACTIVE,INACTIVE
18,2013,ACS5YR,Employment,"6-17, Living with Two Parents",106.0,37.0,25.0,117.0,56.0,167.0,INACTIVE,INACTIVE
19,2013,ACS5YR,Employment,"6-17, Living with Two Parents, One Parent in Labor Force",0.1509433962264151,0.0,0.0,0.017094017094017,0.0,0.2035928143712574,INACTIVE,INACTIVE
20,2013,ACS5YR,Employment,"6-17, Living with Two Parents, Parents Not in Labor Force",0.0849056603773584,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
21,2013,ACS5YR,Employment,"6-17, Living with Two Parents, Parents in Labor Force",0.7641509433962265,1.0,1.0,0.9829059829059827,1.0,0.7964071856287425,INACTIVE,INACTIVE
22,2013,ACS5YR,Employment,Employed Residents,2322.0,2438.0,2195.0,2262.0,1791.0,3018.0,INACTIVE,INACTIVE
23,2013,ACS5YR,Employment,"Employed Residents, alternate",2322.0,2438.0,2195.0,2262.0,1791.0,3018.0,INACTIVE,INACTIVE
24,2013,ACS5YR,Employment,Managerial Professional,0.6356589147286822,0.7247744052502051,0.7466970387243735,0.7634836427939876,0.6532663316582915,0.7620941020543406,INACTIVE,INACTIVE
25,2013,ACS5YR,Employment,"Managerial Professional, alternate",0.6356589147286822,0.7247744052502051,0.7466970387243735,0.7634836427939876,0.6532663316582915,0.7620941020543406,INACTIVE,INACTIVE
26,2013,ACS5YR,Employment,Natural Resources,0.0809646856158484,0.0,0.0287015945330296,0.0278514588859416,0.0424343941931881,0.0062955599734923,INACTIVE,INACTIVE
27,2013,ACS5YR,Employment,"Natural Resources, alternate",0.0809646856158484,0.0,0.0287015945330296,0.0278514588859416,0.0424343941931881,0.0062955599734923,INACTIVE,INACTIVE
28,2013,ACS5YR,Employment,Production Transport Materials,0.0241171403962101,0.0151763740771123,0.0,0.0212201591511936,0.0072585147962032,0.0069582504970178,INACTIVE,INACTIVE
29,2013,ACS5YR,Employment,"Production Transport Materials, alternate",0.0241171403962101,0.0151763740771123,0.0,0.0212201591511936,0.0072585147962032,0.0069582504970178,INACTIVE,INACTIVE
30,2013,ACS5YR,Employment,Sales and Office,0.1942291128337639,0.2296964725184577,0.1421412300683371,0.141025641025641,0.1686208821887213,0.1673293571901921,INACTIVE,INACTIVE
31,2013,ACS5YR,Employment,"Sales and Office, alternate",0.1942291128337639,0.2296964725184577,0.1421412300683371,0.141025641025641,0.1686208821887213,0.1673293571901921,INACTIVE,INACTIVE
32,2013,ACS5YR,Employment,Services,0.0650301464254952,0.0303527481542247,0.0824601366742596,0.046419098143236,0.1284198771635957,0.0573227302849569,INACTIVE,INACTIVE
33,2013,ACS5YR,Employment,"Services, alternate",0.0650301464254952,0.0303527481542247,0.0824601366742596,0.046419098143236,0.1284198771635957,0.0573227302849569,INACTIVE,INACTIVE
34,2013,ACS5YR,Employment,"Under 6 Years, Living with One Parent",0.0,12.0,0.0,0.0,16.0,0.0,INACTIVE,INACTIVE
35,2013,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent Not in Labor Force",,0.0,,,0.0,,INACTIVE,INACTIVE
36,2013,ACS5YR,Employment,"Under 6 Years, Living with One Parent, Parent in Labor Force",,1.0,,,1.0,,INACTIVE,INACTIVE
37,2013,ACS5YR,Employment,"Under 6 Years, Living with Two Parents",44.0,138.0,117.0,35.0,46.0,152.0,INACTIVE,INACTIVE
38,2013,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, One Parent in Labor Force",0.6363636363636364,0.4855072463768116,0.2307692307692307,0.0857142857142857,0.2608695652173913,0.3355263157894737,INACTIVE,INACTIVE
39,2013,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents Not in Labor Force",0.0,0.0,0.0,0.0,0.0,0.0,INACTIVE,INACTIVE
40,2013,ACS5YR,Employment,"Under 6 Years, Living with Two Parents, Parents in Labor Force",0.3636363636363636,0.5144927536231884,0.7692307692307693,0.9142857142857144,0.7391304347826086,0.6644736842105263,INACTIVE,INACTIVE
